#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIF1A	PRKDC	4449842	4438858	9606.ENSP00000437955	9606.ENSP00000313420	0	0	0	0	0	0.379	0	0.163	0.458
DCP1A	DDX3X	4451148	4446966	9606.ENSP00000476046	9606.ENSP00000382840	0	0	0	0	0.068	0.064	0	0.428	0.458
CD47	PRKDC	4442657	4438858	9606.ENSP00000355361	9606.ENSP00000313420	0	0	0	0	0	0	0	0.458	0.458
LITAF	EVL	4450618	4446090	9606.ENSP00000459533	9606.ENSP00000376652	0	0	0	0	0	0	0	0.458	0.458
RANBP1	RPS15A	4448185	4439216	9606.ENSP00000401564	9606.ENSP00000318646	0	0	0	0	0.457	0	0	0	0.457
TP53INP1	DDIT4	4441400	4438316	9606.ENSP00000344215	9606.ENSP00000307305	0	0	0	0	0.062	0	0	0.445	0.457
APOBEC3C	RNF7	4442655	4436081	9606.ENSP00000355340	9606.ENSP00000273480	0	0	0	0	0.062	0	0	0.445	0.457
USP10	NUTF2	4450566	4433066	9606.ENSP00000457411	9606.ENSP00000219169	0	0	0	0	0.064	0	0	0.443	0.457
HIF1A	LAMP2	4449842	4448485	9606.ENSP00000437955	9606.ENSP00000408411	0	0	0	0	0.090	0.379	0	0.116	0.457
NFE2L2	STAT3	4446632	4435468	9606.ENSP00000380252	9606.ENSP00000264657	0	0	0	0	0	0.102	0	0.421	0.457
LCP1	SMN1	4446831	4445441	9606.ENSP00000381581	9606.ENSP00000370083	0	0	0	0	0	0.185	0	0.361	0.457
DPY30	POLR2G	4441561	4437798	9606.ENSP00000345837	9606.ENSP00000301788	0	0	0	0	0.456	0	0	0	0.456
BRD2	H2AFV	4446390	4438410	9606.ENSP00000378704	9606.ENSP00000308405	0	0	0	0	0.061	0.261	0	0.280	0.456
BCLAF1	SMC3	4449733	4442527	9606.ENSP00000435210	9606.ENSP00000354720	0	0	0	0	0.414	0	0	0.111	0.456
RANBP1	RAB1A	4448185	4447492	9606.ENSP00000401564	9606.ENSP00000387286	0	0	0	0	0.059	0.419	0	0.085	0.456
REEP5	RAB7A	4445244	4435545	9606.ENSP00000368959	9606.ENSP00000265062	0	0	0	0	0.064	0.269	0	0.269	0.456
TRA2B	RPSA	4448854	4441585	9606.ENSP00000416959	9606.ENSP00000346067	0	0	0	0	0.353	0.182	0	0.056	0.456
POLR2G	PSMA2	4437798	4433278	9606.ENSP00000301788	9606.ENSP00000223321	0	0	0	0	0.145	0	0	0.390	0.456
AP1G1	RAB8A	4446158	4437702	9606.ENSP00000377148	9606.ENSP00000300935	0	0	0	0	0.063	0	0	0.443	0.456
WDR43	ILF2	4447102	4442589	9606.ENSP00000384302	9606.ENSP00000355011	0	0	0	0	0.456	0	0	0	0.456
CCT4	TERF2IP	4446274	4437630	9606.ENSP00000377958	9606.ENSP00000300086	0	0	0	0	0.065	0	0	0.441	0.456
RAB1A	SLC25A3	4447492	4433407	9606.ENSP00000387286	9606.ENSP00000228318	0	0	0	0	0.075	0.363	0	0.151	0.456
DDX24	EP300	4451587	4435224	9606.ENSP00000481495	9606.ENSP00000263253	0	0	0	0	0.061	0.403	0	0.105	0.455
TOP2B	SNW1	4447941	4434897	9606.ENSP00000396704	9606.ENSP00000261531	0	0	0	0	0.094	0	0	0.423	0.455
SOD2	TSTD1	4450194	4447545	9606.ENSP00000446252	9606.ENSP00000388293	0	0	0	0	0.063	0	0	0.443	0.455
CHD7	PGK1	4447723	4444160	9606.ENSP00000392028	9606.ENSP00000362413	0	0	0	0	0.062	0	0	0.443	0.455
SNRPN	G3BP1	4446975	4446228	9606.ENSP00000382972	9606.ENSP00000377681	0	0	0	0	0.157	0.381	0	0	0.455
STAT3	XBP1	4435468	4432900	9606.ENSP00000264657	9606.ENSP00000216037	0	0	0	0	0.061	0	0	0.444	0.455
TMEM258	RANBP1	4450075	4448185	9606.ENSP00000443216	9606.ENSP00000401564	0	0	0	0	0.090	0	0	0.425	0.455
CCL3	IRF8	4451253	4435834	9606.ENSP00000477908	9606.ENSP00000268638	0	0	0	0	0.287	0	0	0.268	0.455
SET	NHP2	4444000	4436148	9606.ENSP00000361777	9606.ENSP00000274606	0	0	0	0	0.333	0.066	0	0.196	0.455
PRPF40A	SMARCA5	4447382	4436522	9606.ENSP00000386458	9606.ENSP00000283131	0	0	0	0	0.454	0	0	0	0.454
NFKBIZ	UQCRFS1	4439783	4438219	9606.ENSP00000325663	9606.ENSP00000306397	0	0	0	0	0.108	0	0	0.413	0.454
CHD4	IKZF3	4441937	4441435	9606.ENSP00000349508	9606.ENSP00000344544	0	0	0	0	0	0.349	0	0.196	0.454
PDIA6	ENO1	4447225	4433634	9606.ENSP00000385385	9606.ENSP00000234590	0	0	0	0	0.197	0.050	0	0.341	0.454
ATRAID	TECR	4451838	4432861	9606.ENSP00000484228	9606.ENSP00000215567	0	0	0	0	0.104	0	0	0.415	0.454
RANBP1	CCT2	4448185	4437556	9606.ENSP00000401564	9606.ENSP00000299300	0	0	0	0	0.448	0.051	0	0	0.454
HSP90B1	ANXA5	4437604	4437297	9606.ENSP00000299767	9606.ENSP00000296511	0	0	0	0	0.087	0.051	0	0.419	0.453
DHX9	TPR	4442908	4442896	9606.ENSP00000356520	9606.ENSP00000356448	0	0	0	0	0.325	0	0	0.222	0.453
SYNCRIP	TUBA1B	4443358	4440737	9606.ENSP00000358635	9606.ENSP00000336799	0	0	0	0	0.118	0	0	0.405	0.453
STMN1	RHOA	4448554	4448110	9606.ENSP00000410452	9606.ENSP00000400175	0	0	0	0	0.049	0	0	0.448	0.453
SREK1	FNBP4	4440574	4435312	9606.ENSP00000334538	9606.ENSP00000263773	0	0	0	0	0.453	0	0	0	0.453
RAN	SET	4450191	4444000	9606.ENSP00000446215	9606.ENSP00000361777	0	0	0	0	0.382	0	0	0.150	0.453
CFL1	SLC12A2	4449639	4435089	9606.ENSP00000432660	9606.ENSP00000262461	0	0	0	0	0	0	0	0.453	0.453
RBM5	FNBP4	4441303	4435312	9606.ENSP00000343054	9606.ENSP00000263773	0	0	0	0	0.355	0	0	0.187	0.453
EIF3I	EIF4A3	4444219	4435883	9606.ENSP00000362688	9606.ENSP00000269349	0	0	0	0	0.347	0.080	0	0.163	0.453
BZW1	CCT4	4447843	4446274	9606.ENSP00000394316	9606.ENSP00000377958	0	0	0	0	0.447	0	0	0.052	0.453
DHX9	RANBP2	4442908	4436527	9606.ENSP00000356520	9606.ENSP00000283195	0	0	0	0	0.113	0.326	0	0.157	0.453
DNAJB11	DERL2	4448735	4432675	9606.ENSP00000414398	9606.ENSP00000158771	0	0	0	0	0.088	0	0	0.425	0.453
NHP2	EIF4A3	4436148	4435883	9606.ENSP00000274606	9606.ENSP00000269349	0	0	0	0	0.254	0.262	0	0.086	0.453
RPN1	CCT7	4437255	4434598	9606.ENSP00000296255	9606.ENSP00000258091	0	0	0	0	0.139	0.372	0	0.068	0.452
HIGD2A	CYSTM1	4436161	4434954	9606.ENSP00000274787	9606.ENSP00000261811	0	0	0	0	0.062	0	0	0.439	0.452
RSRC1	EEF1B2	4451606	4445998	9606.ENSP00000481697	9606.ENSP00000376056	0	0	0	0	0.452	0	0	0	0.452
HSBP1	HSPA1A	4447771	4444600	9606.ENSP00000392896	9606.ENSP00000364802	0	0	0	0	0	0.379	0	0.154	0.452
DNTTIP2	EDF1	4448586	4433293	9606.ENSP00000411010	9606.ENSP00000224073	0	0	0	0	0.060	0	0	0.441	0.452
CD63	M6PR	4450237	4432545	9606.ENSP00000447730	9606.ENSP00000000412	0	0	0	0	0.078	0	0	0.429	0.451
TMEM258	POLR2G	4450075	4437798	9606.ENSP00000443216	9606.ENSP00000301788	0	0	0	0	0.248	0	0	0.299	0.451
RAB1A	VAPA	4447492	4441538	9606.ENSP00000387286	9606.ENSP00000345656	0	0	0	0	0.062	0.363	0	0.155	0.451
PPT1	M6PR	4447869	4432545	9606.ENSP00000394863	9606.ENSP00000000412	0	0	0	0	0.061	0	0	0.440	0.451
RAP1A	HSPA4	4443371	4437917	9606.ENSP00000358723	9606.ENSP00000302961	0	0	0	0	0	0.446	0	0.050	0.451
HSPD1	ATP5C1	4445814	4441891	9606.ENSP00000373620	9606.ENSP00000349142	0.043	0	0	0	0.208	0.071	0	0.312	0.451
RC3H1	CNOT7	4442940	4442644	9606.ENSP00000356669	9606.ENSP00000355279	0	0	0	0	0.061	0.210	0	0.319	0.451
HSP90B1	DERL2	4437604	4432675	9606.ENSP00000299767	9606.ENSP00000158771	0	0	0	0	0.063	0	0	0.438	0.451
EIF4E	ANKHD1	4449328	4442427	9606.ENSP00000425561	9606.ENSP00000354085	0	0	0	0	0.062	0.080	0	0.415	0.451
EIF1AX	SNRPA1	4445241	4434347	9606.ENSP00000368927	9606.ENSP00000254193	0	0	0	0	0.115	0	0	0.405	0.451
KPNA2	SNRPB	4449870	4448654	9606.ENSP00000438483	9606.ENSP00000412566	0	0	0	0	0.188	0.327	0	0.076	0.451
RAB1A	GABARAPL2	4447492	4432616	9606.ENSP00000387286	9606.ENSP00000037243	0	0	0	0	0.116	0.054	0	0.396	0.451
SRPR	POLR2G	4439973	4437798	9606.ENSP00000328023	9606.ENSP00000301788	0	0	0	0	0.049	0	0	0.446	0.451
EIF1AX	CMPK1	4445241	4443829	9606.ENSP00000368927	9606.ENSP00000360939	0.110	0	0	0	0.268	0.102	0	0.173	0.451
ATP5C1	RPL8	4441891	4435108	9606.ENSP00000349142	9606.ENSP00000262584	0	0	0	0	0.371	0	0	0.164	0.451
MYADM	S100A10	4445948	4443194	9606.ENSP00000375649	9606.ENSP00000357801	0	0	0	0	0.077	0	0	0.429	0.450
ELMO1	RHOF	4438759	4435750	9606.ENSP00000312185	9606.ENSP00000267205	0	0	0	0	0	0.260	0	0.287	0.450
ELOVL5	PTP4A1	4443635	4443595	9606.ENSP00000359956	9606.ENSP00000359685	0	0	0	0	0.066	0	0	0.436	0.450
SOD1	NUTF2	4435927	4433066	9606.ENSP00000270142	9606.ENSP00000219169	0	0	0	0	0.114	0.388	0	0.067	0.450
PTGES3	DNAJC9	4451634	4444062	9606.ENSP00000482075	9606.ENSP00000362041	0	0	0	0	0.163	0	0	0.370	0.450
BRD2	SMARCA5	4446390	4436522	9606.ENSP00000378704	9606.ENSP00000283131	0	0	0	0	0.088	0.185	0	0.319	0.450
HSPD1	SET	4445814	4444000	9606.ENSP00000373620	9606.ENSP00000361777	0	0	0	0	0.265	0.063	0	0.263	0.449
CD48	KLRB1	4451851	4433470	9606.ENSP00000484431	9606.ENSP00000229402	0	0	0	0	0.175	0	0	0.359	0.449
HSPA4	RPL8	4437917	4435108	9606.ENSP00000302961	9606.ENSP00000262584	0.045	0	0	0	0.268	0.051	0	0.267	0.449
CYLD	TANK	4447722	4446069	9606.ENSP00000392025	9606.ENSP00000376505	0	0	0	0	0	0	0	0.449	0.449
DHX9	THOC2	4442908	4433949	9606.ENSP00000356520	9606.ENSP00000245838	0	0	0	0	0.389	0.112	0	0.066	0.449
SRSF10	ACIN1	4449097	4435125	9606.ENSP00000420195	9606.ENSP00000262710	0	0	0	0	0.186	0	0	0.350	0.449
HSPD1	MCL1	4445814	4443243	9606.ENSP00000373620	9606.ENSP00000358022	0	0	0	0	0	0.400	0	0.120	0.449
SFPQ	HNRNPH3	4441968	4435656	9606.ENSP00000349748	9606.ENSP00000265866	0	0	0	0	0.372	0	0	0.157	0.449
SFPQ	NR3C1	4441968	4433539	9606.ENSP00000349748	9606.ENSP00000231509	0	0	0	0	0	0.313	0	0.231	0.449
ISCA1	HSPA4	4444659	4437917	9606.ENSP00000365159	9606.ENSP00000302961	0.068	0	0	0	0.060	0.185	0	0.320	0.449
ATP1A1	RAB1A	4450152	4447492	9606.ENSP00000445306	9606.ENSP00000387286	0	0	0	0	0	0.388	0	0.136	0.449
HIST2H2AA3	CHD4	4451142	4441937	9606.ENSP00000475814	9606.ENSP00000349508	0	0	0	0	0.046	0.185	0	0.348	0.449
SF3B1	NHP2	4440663	4436148	9606.ENSP00000335321	9606.ENSP00000274606	0	0	0	0	0.087	0.405	0	0.068	0.449
BZW1	ATF4	4447843	4440736	9606.ENSP00000394316	9606.ENSP00000336790	0	0	0	0	0	0	0	0.449	0.449
PDHB	VDAC1	4438304	4435583	9606.ENSP00000307241	9606.ENSP00000265333	0	0	0	0	0.257	0.054	0	0.277	0.449
ATP5J	GSTO1	4447621	4443372	9606.ENSP00000389649	9606.ENSP00000358727	0	0	0	0	0.104	0.410	0	0	0.448
SF3B1	ACIN1	4440663	4435125	9606.ENSP00000335321	9606.ENSP00000262710	0	0	0	0	0.203	0	0	0.335	0.448
TUBA1B	VDAC1	4440737	4435583	9606.ENSP00000336799	9606.ENSP00000265333	0	0	0	0	0.098	0.384	0	0.086	0.448
NGLY1	UBXN4	4436390	4436038	9606.ENSP00000280700	9606.ENSP00000272638	0	0	0	0	0.061	0	0	0.436	0.448
STRAP	BUB3	4447735	4443208	9606.ENSP00000392270	9606.ENSP00000357858	0	0	0.315	0	0.175	0	0	0.102	0.448
HINT1	SOD1	4438030	4435927	9606.ENSP00000304229	9606.ENSP00000270142	0	0	0	0	0.425	0.061	0	0.058	0.448
CACYBP	HSP90B1	4442938	4437604	9606.ENSP00000356652	9606.ENSP00000299767	0	0	0	0	0.181	0.294	0	0.122	0.448
HIF1A	ENO1	4449842	4433634	9606.ENSP00000437955	9606.ENSP00000234590	0	0	0	0	0	0	0	0.448	0.448
HSP90B1	SLC25A3	4437604	4433407	9606.ENSP00000299767	9606.ENSP00000228318	0	0	0	0	0.120	0.368	0	0.086	0.448
RHOA	SOD1	4448110	4435927	9606.ENSP00000400175	9606.ENSP00000270142	0	0	0	0	0.089	0.277	0	0.228	0.447
CD48	IRF8	4451851	4435834	9606.ENSP00000484431	9606.ENSP00000268638	0	0	0	0	0.407	0	0	0.105	0.447
BUB3	SMC4	4443208	4441992	9606.ENSP00000357858	9606.ENSP00000349961	0	0	0	0	0.270	0.052	0	0.265	0.447
EIF4A3	CCT7	4435883	4434598	9606.ENSP00000269349	9606.ENSP00000258091	0	0	0	0	0.398	0.053	0	0.107	0.447
THUMPD1	SYNCRIP	4445534	4443358	9606.ENSP00000370741	9606.ENSP00000358635	0	0	0	0	0.111	0.403	0	0	0.447
EIF4E	LSM3	4449328	4437830	9606.ENSP00000425561	9606.ENSP00000302160	0	0	0	0	0.061	0.382	0	0.125	0.447
ATG12	ANXA5	4449317	4437297	9606.ENSP00000425107	9606.ENSP00000296511	0	0	0	0	0	0	0	0.447	0.447
MIS18BP1	FKBP3	4438540	4432947	9606.ENSP00000309790	9606.ENSP00000216330	0	0	0	0	0	0	0	0.447	0.447
POLR2G	UBE2B	4437798	4435585	9606.ENSP00000301788	9606.ENSP00000265339	0	0	0	0	0.062	0	0	0.435	0.447
NOP56	RPL10A	4445513	4444285	9606.ENSP00000370589	9606.ENSP00000363018	0	0	0	0	0.228	0.140	0	0.233	0.447
UBE2L3	UBE2B	4448147	4435585	9606.ENSP00000400906	9606.ENSP00000265339	0	0	0	0.818	0.061	0.379	0	0.514	0.446
RTN4	SEC61B	4440824	4433288	9606.ENSP00000337838	9606.ENSP00000223641	0	0	0	0	0.050	0.185	0	0.343	0.446
SEC11C	NUTF2	4450883	4433066	9606.ENSP00000468633	9606.ENSP00000219169	0	0	0	0	0.061	0	0	0.435	0.446
ATF4	SOD1	4440736	4435927	9606.ENSP00000336790	9606.ENSP00000270142	0	0	0	0	0	0	0	0.446	0.446
GDI2	HSPA4	4445338	4437917	9606.ENSP00000369538	9606.ENSP00000302961	0	0	0	0	0.193	0.268	0	0.138	0.446
NFE2L2	XBP1	4446632	4432900	9606.ENSP00000380252	9606.ENSP00000216037	0	0	0	0	0	0	0	0.446	0.446
TTC3	HSPA4	4446880	4437917	9606.ENSP00000381981	9606.ENSP00000302961	0	0	0	0	0	0	0	0.445	0.446
DDX17	GLTSCR2	4446598	4433999	9606.ENSP00000380033	9606.ENSP00000246802	0	0	0	0	0.434	0.050	0	0.050	0.445
KDM5A	UQCRFS1	4446946	4438219	9606.ENSP00000382688	9606.ENSP00000306397	0	0	0	0	0.355	0	0	0.176	0.445
RANBP1	UFD1L	4448185	4435212	9606.ENSP00000401564	9606.ENSP00000263202	0	0	0	0	0.098	0	0	0.410	0.445
TAGLN2	ANXA2	4443033	4441580	9606.ENSP00000357076	9606.ENSP00000346032	0	0	0	0	0.207	0	0	0.328	0.445
RHOA	DOCK8	4448110	4447871	9606.ENSP00000400175	9606.ENSP00000394888	0	0	0	0	0	0.268	0	0.273	0.445
DDX17	FNBP4	4446598	4435312	9606.ENSP00000380033	9606.ENSP00000263773	0	0	0	0	0.170	0.359	0	0	0.445
CCT4	HSP90B1	4446274	4437604	9606.ENSP00000377958	9606.ENSP00000299767	0	0	0	0	0.225	0.141	0	0.232	0.445
UBE2I	PPP1CA	4441792	4439814	9606.ENSP00000348056	9606.ENSP00000326031	0	0	0	0	0.097	0.087	0	0.380	0.445
TGOLN2	RAB8A	4447376	4437702	9606.ENSP00000386443	9606.ENSP00000300935	0	0	0	0	0	0	0	0.445	0.445
VAPA	SETX	4441538	4433294	9606.ENSP00000345656	9606.ENSP00000224140	0	0	0	0	0.049	0	0	0.440	0.444
DNAJC9	ASF1A	4444062	4433475	9606.ENSP00000362041	9606.ENSP00000229595	0	0	0	0	0.443	0	0	0.044	0.444
IST1	AP1G1	4449865	4446158	9606.ENSP00000438399	9606.ENSP00000377148	0	0	0	0	0.089	0.186	0	0.311	0.444
RANBP1	KPNA6	4448185	4444228	9606.ENSP00000401564	9606.ENSP00000362728	0	0	0	0	0.176	0.265	0	0.156	0.444
STRN3	CBWD2	4442007	4434680	9606.ENSP00000350071	9606.ENSP00000259199	0	0	0	0	0	0	0	0.444	0.444
UBE2N	CDC123	4439045	4436412	9606.ENSP00000316176	9606.ENSP00000281141	0	0	0	0	0	0	0	0.444	0.444
UBE2I	SETX	4441792	4433294	9606.ENSP00000348056	9606.ENSP00000224140	0	0	0	0	0.050	0.376	0	0.137	0.444
HSPA4	PDCD4	4437917	4436360	9606.ENSP00000302961	9606.ENSP00000280154	0	0	0	0	0.359	0	0	0.169	0.444
NDUFS6	PSMD8	4436114	4432854	9606.ENSP00000274137	9606.ENSP00000215071	0	0	0	0	0.109	0	0	0.401	0.444
IKZF1	EP300	4440277	4435224	9606.ENSP00000331614	9606.ENSP00000263253	0	0	0	0	0.061	0.126	0	0.378	0.444
DDX17	PCF11	4446598	4437472	9606.ENSP00000380033	9606.ENSP00000298281	0	0	0	0	0.085	0.122	0	0.364	0.444
HSPA1A	XBP1	4444600	4432900	9606.ENSP00000364802	9606.ENSP00000216037	0	0	0	0	0.063	0	0	0.431	0.444
EIF3M	PSMC1	4449770	4434851	9606.ENSP00000436049	9606.ENSP00000261303	0	0	0	0	0.428	0	0	0.069	0.444
RPL8	HSPE1	4435108	4433608	9606.ENSP00000262584	9606.ENSP00000233893	0	0	0	0	0.268	0	0	0.271	0.444
VDAC1	CCT7	4435583	4434598	9606.ENSP00000265333	9606.ENSP00000258091	0	0	0	0	0.235	0.064	0	0.286	0.444
ANP32B	ATP1B3	4441562	4436673	9606.ENSP00000345848	9606.ENSP00000286371	0	0	0	0	0.075	0.413	0	0.059	0.444
SKIL	PDCD4	4448779	4436360	9606.ENSP00000415243	9606.ENSP00000280154	0	0	0	0	0	0	0	0.443	0.443
RAN	PCMT1	4450191	4442867	9606.ENSP00000446215	9606.ENSP00000356354	0	0	0	0	0.147	0	0	0.374	0.443
NHP2	RBM25	4436148	4434986	9606.ENSP00000274606	9606.ENSP00000261973	0	0	0	0	0.073	0.308	0	0.202	0.443
HSP90B1	THBS1	4437604	4434771	9606.ENSP00000299767	9606.ENSP00000260356	0	0	0	0	0	0.363	0	0.162	0.443
NPC2	ENO1	4450343	4433634	9606.ENSP00000451112	9606.ENSP00000234590	0	0	0	0	0	0	0	0.443	0.443
RHOG	CORO1A	4440958	4433064	9606.ENSP00000339467	9606.ENSP00000219150	0	0	0	0	0.158	0	0	0.365	0.443
RAD23A	UBE2L3	4450835	4448147	9606.ENSP00000467024	9606.ENSP00000400906	0	0	0	0	0.064	0.229	0	0.290	0.443
IGLL5	BRWD1	4449581	4440208	9606.ENSP00000431254	9606.ENSP00000330753	0	0	0	0	0	0	0	0.443	0.443
DDX17	SNRPC	4446598	4433898	9606.ENSP00000380033	9606.ENSP00000244520	0	0	0	0	0.128	0.106	0	0.342	0.443
MCL1	XBP1	4443243	4432900	9606.ENSP00000358022	9606.ENSP00000216037	0	0	0	0	0.072	0	0	0.424	0.443
SYNCRIP	SRSF6	4443358	4433875	9606.ENSP00000358635	9606.ENSP00000244020	0	0	0	0	0.287	0	0	0.248	0.442
HINT1	CCT2	4438030	4437556	9606.ENSP00000304229	9606.ENSP00000299300	0	0	0	0	0.396	0	0	0.114	0.442
DDX3X	RANBP2	4446966	4436527	9606.ENSP00000382840	9606.ENSP00000283195	0	0	0	0	0.110	0.260	0	0.220	0.442
ADD3	TECR	4441824	4432861	9606.ENSP00000348381	9606.ENSP00000215567	0	0	0	0	0	0	0	0.442	0.442
SMC3	SFPQ	4442527	4441968	9606.ENSP00000354720	9606.ENSP00000349748	0	0	0	0	0.095	0.387	0	0.076	0.442
RSRC1	SNRPB2	4451606	4433966	9606.ENSP00000481697	9606.ENSP00000246071	0	0	0	0	0.081	0.330	0	0.168	0.442
FNBP4	RBM25	4435312	4434986	9606.ENSP00000263773	9606.ENSP00000261973	0	0	0	0	0.442	0	0	0	0.442
UQCRFS1	HSPE1	4438219	4433608	9606.ENSP00000306397	9606.ENSP00000233893	0.045	0	0	0	0.163	0	0	0.358	0.442
IRF4	IRF8	4445477	4435834	9606.ENSP00000370343	9606.ENSP00000268638	0	0	0	0.886	0.153	0.299	0	0.879	0.442
ATP1B3	VDAC1	4436673	4435583	9606.ENSP00000286371	9606.ENSP00000265333	0	0	0	0	0.060	0.363	0	0.143	0.442
SERP1	ITM2B	4449084	4445077	9606.ENSP00000420076	9606.ENSP00000367828	0	0	0	0	0	0	0	0.441	0.441
TARS	CCT4	4447523	4446274	9606.ENSP00000387710	9606.ENSP00000377958	0.050	0	0	0	0.210	0.269	0	0.102	0.441
SET	NR3C1	4444000	4433539	9606.ENSP00000361777	9606.ENSP00000231509	0	0	0	0	0	0.379	0	0.138	0.441
TCL1A	EP300	4447199	4435224	9606.ENSP00000385036	9606.ENSP00000263253	0	0	0	0	0	0.305	0	0.229	0.441
NDUFS6	LSM7	4436114	4434242	9606.ENSP00000274137	9606.ENSP00000252622	0	0	0	0	0.107	0	0	0.399	0.441
PDIA6	MESDC2	4447225	4434943	9606.ENSP00000385385	9606.ENSP00000261758	0	0	0	0	0.111	0.397	0	0	0.441
DDX17	HSPD1	4446598	4445814	9606.ENSP00000380033	9606.ENSP00000373620	0	0	0	0	0.064	0.394	0	0.093	0.441
CHMP4A	RAB7A	4439672	4435545	9606.ENSP00000324205	9606.ENSP00000265062	0	0	0	0	0.116	0.092	0	0.360	0.441
EIF3L	RSRC1	4452102	4451606	9606.ENSP00000485663	9606.ENSP00000481697	0	0	0	0	0.087	0.413	0	0	0.441
THBS1	CORO1A	4434771	4433064	9606.ENSP00000260356	9606.ENSP00000219150	0	0	0	0	0	0.379	0	0.138	0.441
RPF1	RPL22	4443596	4441587	9606.ENSP00000359688	9606.ENSP00000346088	0	0	0	0	0.086	0.414	0	0	0.441
HIGD1A	SDHD	4448007	4444585	9606.ENSP00000398064	9606.ENSP00000364699	0	0	0	0	0.382	0	0	0.134	0.441
PRKDC	NR3C1	4438858	4433539	9606.ENSP00000313420	9606.ENSP00000231509	0	0	0	0	0	0.379	0	0.138	0.441
HSPA4	DERL1	4437917	4434709	9606.ENSP00000302961	9606.ENSP00000259512	0	0	0	0	0.062	0.161	0	0.347	0.441
KPNA2	SF3B1	4449870	4440663	9606.ENSP00000438483	9606.ENSP00000335321	0	0	0	0	0.062	0.413	0	0.065	0.440
TPR	SFPQ	4442896	4441968	9606.ENSP00000356448	9606.ENSP00000349748	0	0	0	0	0.273	0.217	0	0.096	0.440
VDAC2	MCL1	4443964	4443243	9606.ENSP00000361635	9606.ENSP00000358022	0	0	0	0	0	0.085	0	0.413	0.440
HIF1A	HSPA1A	4449842	4444600	9606.ENSP00000437955	9606.ENSP00000364802	0	0	0	0	0	0.262	0	0.272	0.440
UBE2L3	UFM1	4448147	4445248	9606.ENSP00000400906	9606.ENSP00000368970	0	0	0	0	0	0.416	0	0.080	0.440
HIPK1	KMT2C	4443350	4435027	9606.ENSP00000358571	9606.ENSP00000262189	0	0	0	0	0.440	0	0	0	0.440
RAP1A	RHEB	4443371	4435025	9606.ENSP00000358723	9606.ENSP00000262187	0	0	0.369	0.879	0.095	0.348	0	0.439	0.440
BCAS4	VMP1	4442169	4435047	9606.ENSP00000351642	9606.ENSP00000262291	0	0	0	0	0	0	0	0.440	0.440
RPN1	CCDC47	4437255	4433332	9606.ENSP00000296255	9606.ENSP00000225726	0	0	0	0	0.081	0.416	0	0	0.440
ANXA2	HSP90B1	4441580	4437604	9606.ENSP00000346032	9606.ENSP00000299767	0	0	0	0	0.087	0.051	0	0.405	0.440
CD2	TRAT1	4443326	4437188	9606.ENSP00000358490	9606.ENSP00000295756	0	0	0	0	0.360	0	0	0.161	0.440
REEP5	SAR1A	4445244	4444141	9606.ENSP00000368959	9606.ENSP00000362339	0	0	0	0	0.063	0	0	0.427	0.440
EEF1B2	C14orf166	4445998	4434928	9606.ENSP00000376056	9606.ENSP00000261700	0	0	0	0	0.440	0	0	0	0.440
NCOA3	PRKDC	4443859	4438858	9606.ENSP00000361066	9606.ENSP00000313420	0	0	0	0	0.045	0	0	0.437	0.440
LIMD2	ASF1A	4434670	4433475	9606.ENSP00000259006	9606.ENSP00000229595	0	0	0	0	0.440	0	0	0	0.440
LCK	NR3C1	4440823	4433539	9606.ENSP00000337825	9606.ENSP00000231509	0	0	0	0	0	0.303	0	0.229	0.440
SRP9	RBM25	4438111	4434986	9606.ENSP00000305230	9606.ENSP00000261973	0	0	0	0	0.144	0	0	0.373	0.440
RPN1	PSMC1	4437255	4434851	9606.ENSP00000296255	9606.ENSP00000261303	0	0	0	0	0.102	0.363	0	0.100	0.440
RPSA	PEBP1	4441585	4434854	9606.ENSP00000346067	9606.ENSP00000261313	0	0	0	0	0.167	0.327	0	0.082	0.440
ETV6	UBE2I	4446538	4441792	9606.ENSP00000379658	9606.ENSP00000348056	0	0	0	0	0	0.402	0	0.100	0.439
SOX4	EDF1	4433911	4433293	9606.ENSP00000244745	9606.ENSP00000224073	0	0	0	0	0	0.377	0	0.137	0.439
RPN1	DERL1	4437255	4434709	9606.ENSP00000296255	9606.ENSP00000259512	0	0	0	0	0.063	0.108	0	0.383	0.439
RAB1A	VDAC2	4447492	4443964	9606.ENSP00000387286	9606.ENSP00000361635	0	0	0	0	0	0.363	0	0.156	0.439
CHORDC1	HSPA4	4439272	4437917	9606.ENSP00000319255	9606.ENSP00000302961	0	0	0	0	0.250	0.125	0	0.214	0.439
ENSG00000173575	H2AFV	4446239	4438410	9606.ENSP00000377747	9606.ENSP00000308405	0	0	0	0	0.056	0.185	0	0.330	0.439
RPL10A	SYNCRIP	4444285	4443358	9606.ENSP00000363018	9606.ENSP00000358635	0	0	0	0	0.439	0	0	0	0.439
PTGES3	PPT1	4451634	4447869	9606.ENSP00000482075	9606.ENSP00000394863	0	0	0	0	0.152	0.229	0	0.211	0.439
CD63	C19orf10	4450237	4435168	9606.ENSP00000447730	9606.ENSP00000262947	0	0	0	0	0.088	0	0	0.410	0.439
